tweet_text,label_text
#BREAKING: Death toll in #Iran-#Iraq #earthquake reportedly climbs to 328 https://t.co/ZM0qSsTM9w https://t.co/HFyPs97nkb,injured_or_dead_people
More than 400 now thought to have died following strongest earthquake of 2017 https://t.co/3AGwwZBCPm https://t.co/GLBFnxjTuV,injured_or_dead_people
RT @Grace_PaCo: @PhillyD Earthquake in Mexico and how you can donate through PayPal to Los Topos. This is the email: https://t.co/AmnBV3nzz1,rescue_volunteering_or_donation_effort
Iran Hunts for Survivors Following Devastating Earthquake https://t.co/Oe2YtDr3kl https://t.co/sARmUohn1q,rescue_volunteering_or_donation_effort
Venezuela sends USAR team to Mexico after earthquake. Thanks!! https://t.co/Gc2PiHPA1a,rescue_volunteering_or_donation_effort
Bridge twisted apart and homes toppled as ANOTHER powerful aftershock ravages earthquakeâ€¦ https://t.co/s2ANDqvTdm https://t.co/n1KEmmeCoL,infrastructure_and_utility_damage
Sunday evening a earthquake west of Iran. Many people lost their lives. https://t.co/o9TWvoQHAF,injured_or_dead_people
Mexico earthquake: Searches could last weeks https://t.co/XfPupND0M5 #latest #world #news https://t.co/3SC9zKZ7g0,rescue_volunteering_or_donation_effort
"Venezuela has directed humanitarian aid to Mexico, affected from an earthquake, - RIA No... https://t.co/NGJHnnllTg https://t.co/jnUnB6ckPl",rescue_volunteering_or_donation_effort
https://t.co/StSGDHlTJE Crews search for trapped girl after quake https://t.co/2IWECvEBxl via @mrslac2017 https://t.co/7PTmO7YiSW,rescue_volunteering_or_donation_effort
@paolaturbay NEW EARTHQUAKE IN MEXICO YESTERDAY ALLOW AT LEAST 200 DEADS. https://t.co/NN9IVxsYCV,injured_or_dead_people
"Pop star Shawn Mendes starts Mexico earthquake relief fund, donates $100,000. See EN-02MO. https://t.co/v6HktVikxw",rescue_volunteering_or_donation_effort
OB Mexico's mobile kitchen brings much needed relief to #MexicoEarthquake victims. https://t.co/j1sG4xtAgs,rescue_volunteering_or_donation_effort
"If you are donating to #iran #earthquake victims please don’t forget nappies, milk, and sanitary products. https://t.co/bXfXoc7LtP",rescue_volunteering_or_donation_effort
Survivors of the deadly earthquake in Central Mexico travel to the Valley. https://t.co/72P36vyEN7 #rgv https://t.co/UxWEu7L3KM,affected_individuals
"Iran-Iraq earthquake: Hundreds killed as border region hit - https://t.co/249pJ5LNxG, , #World-News https://t.co/7HQuv8pFpY",injured_or_dead_people
"Walmart Foundation Announces $565,000 towards Mexico Earthquake Relief and Recovery https://t.co/iNYWDHdolW https://t.co/OCLUdPW5le",rescue_volunteering_or_donation_effort
"Salma Hayek pledges $100,000 to earthquake relief in Mexico https://t.co/DsHYcbVXSU https://t.co/XR8MoinAGt",rescue_volunteering_or_donation_effort
Donations open for earthquake victims in Mexico https://t.co/ZuxcOLId2D #Kuwait #q8 https://t.co/gfjQumRs0e,rescue_volunteering_or_donation_effort
#Israeli delegation continues search efforts in #Mexico City after deadly earthquake. https://t.co/nj0b86HNw4 https://t.co/bGzSY3SIyu,missing_or_found_people
The Latest: Italy sends aid after Iran earthquake https://t.co/UYEnuZmO5Q https://t.co/x0jH69uJNx,rescue_volunteering_or_donation_effort
Tacos &amp; Aguas Fresca at the Mexican Earthquake fundraiser. #napa #napalovesmexico #mexico https://t.co/E3wjqkT8LT,rescue_volunteering_or_donation_effort
Mexico Earthquake: Racing to Save the Life of a Little Girl Trapped in Collapsed School https://t.co/XRR9oVfN5Z,rescue_volunteering_or_donation_effort
"#Iran calls off earthquake rescue, shifts to providing aid for thousands left homeless https://t.co/p9VMVDkB4u https://t.co/cDwm9x1ik3",rescue_volunteering_or_donation_effort
Russia Looks to Expand Influence in Latin America with Aid for Mexicoâ€™s Earthquake Victims https://t.co/xIys0N8X3T https://t.co/vU1xnhuMIq,rescue_volunteering_or_donation_effort
Poker Pros Respond To Mexico City Earthquake Tragedy #poker #freeroll #bankroll https://t.co/5bvvgEMWse https://t.co/mVbjjwkper,rescue_volunteering_or_donation_effort
"Kianoush rostami, will auction his Olympic gold medal to help the country's earthquake-stricken country (Iran). https://t.co/Kx2mciybOz",rescue_volunteering_or_donation_effort
Over 200 killed in Iran-Iraqi earthquake https://t.co/r53O8nKXOq https://t.co/RHz9pYrG9f,injured_or_dead_people
"Iran-Iraq earthquake kills a whole bunch, officers say https://t.co/OP1an6JfP3 https://t.co/sM0Tssrrg5",injured_or_dead_people
Mexico earthquake â€“ Hope amid tragedy as survivors pulled from collapsed school: https://t.co/rArVIUecNN https://t.co/IEm235Skp6,infrastructure_and_utility_damage
AZCENTRAL: Mexico earthquake victims need your prayers - and your help #cybersecurity https://t.co/2kXFWCM3Oi https://t.co/Dh8yT2yK61,rescue_volunteering_or_donation_effort
Watch the Emotional Rescue of a Dog Trapped in Rubble After Earthquake in Mexico City... https://t.co/kvxRFXrEX7 https://t.co/RnaG3aMSnO,rescue_volunteering_or_donation_effort
"Israel PM Benjamin Netanyahu offers aid to Iran after earthquake, says humanity is greater… https://t.co/fyorQpwjGa https://t.co/6CdwhfgMkd",rescue_volunteering_or_donation_effort
Remarkable that there are accurate figures for loss of life in the Iran/Iraq earthquake. https://t.co/YZSsb3mtRu,injured_or_dead_people
The beautiful children of Iran donating their pocket money to the earthquake appeal. https://t.co/1DTdaDoSk4,rescue_volunteering_or_donation_effort
Mexico earthquake hit church during christening https://t.co/BQUPndwL0t https://t.co/OXJ5fayU7k,infrastructure_and_utility_damage
Chicagoans collecting donations to send to Mexico earthquake victims https://t.co/KnC18gVn9g https://t.co/sSuJ0ffYEv,rescue_volunteering_or_donation_effort
"Mexico gripped by attempt to rescue 'Frida Sofia', 12, trapped but alive 32 hours afterâ€¦ https://t.co/gCGDh7Yki9 https://t.co/zN30xvS6v8",rescue_volunteering_or_donation_effort
RT @WLWT: Anderson Township residents help victims of Mexico City Earthquake https://t.co/n29lo8LuPw https://t.co/DYD3OmvB5u,rescue_volunteering_or_donation_effort
Mexico earthquake: Rescuers race to save trapped girl after family of 11 killed at baptism https://t.co/29OmSZpEd2 https://t.co/lFNfkAQe0r,rescue_volunteering_or_donation_effort
Salma Hayek Donates 100K to Aid Mexico Earthquake Victims (via #InStyle) #celebrity #entertainment #lifestyle https://t.co/KHaIVtktaI,rescue_volunteering_or_donation_effort
RT @Oxfam: #MexicoEarthquake: We're sending in assessment teams to two worst hit areas: https://t.co/1NVOQivdnI https://t.co/BA1bWlwzCX,rescue_volunteering_or_donation_effort
"#Child found alive in #Mexico's earthquake rubble: https://t.co/G7RolEMJHi, https://t.co/LbUeREXE8n https://t.co/fr9FriZbC7",missing_or_found_people
"Iran’s deadly earthquake toll rises to 600 killed, 9388 injured in #KERMANSHAH &amp; #SERPOLRZEHAB KURDISTAN. https://t.co/jhIPylVfWB",injured_or_dead_people
Click HERE➡️https://t.co/f6Dy9ZrFar #Finance #Politics #Business ▶️Iran-Iraq Earthquake Kills More Than 450 https://t.co/yNfVGeSFYU,injured_or_dead_people
"Earthquake in Mexico kills over 200, hope of finding survivorsÂ remains https://t.co/NhuFH9fQmW https://t.co/HdGZs094Rq",injured_or_dead_people
7.3 Magnitude Earthquake Kills Hundreds in Middle East https://t.co/EvGKRkkel7 https://t.co/ECpkWQWvls,injured_or_dead_people
WATCH: IDF in Mexico for Earthquake Aid Blow Shofar on Rosh Hashana #rt https://t.co/eclanB8Wka,rescue_volunteering_or_donation_effort
#New#YorkDailyNews | The death toll from #Mexico's magnitude 7.1 earthquake... https://t.co/Lr5YCKiOED https://t.co/haSHvd9bLc,injured_or_dead_people
Albertans organizing Mexico earthquake relief overwhelmed with support â€“Â Calgary https://t.co/bwIbcUiiHx https://t.co/EoVKWmXfQn,rescue_volunteering_or_donation_effort
Shop These Accessories and Support Mexico Earthquake Relief Efforts https://t.co/LPixfxgaUu https://t.co/KUQSMYSwON,rescue_volunteering_or_donation_effort
"#News:- At least 210 people were killed in Iran and Iraq, a powerful magnitude 7.3 earthquake hit the region https://t.co/KyOdFMZChN",injured_or_dead_people
Responding to Iran's earthquake: At least 407 died and 6700 others were injured https://t.co/QG34G20QhU https://t.co/jKefnG8yzu,injured_or_dead_people
RT @B__RT: Frida has saved over 52 people since the earthquake in Mexico #FridayFeeling #DogsOfTwitter á½‰Bá½5â¤ï¸ https://t.co/DVI7kCBRuj,rescue_volunteering_or_donation_effort
Help is still needed after the first #MexicoEarthquake please share with others https://t.co/6vF83nJm76 https://t.co/x58ezzwnxe,rescue_volunteering_or_donation_effort
"Girl students' dormitory ruined after terrible earthquake, west of Iran. https://t.co/VjKcsJi4Ij",affected_individuals
Architects seek plastic bottles to build shelters for #MexicoQuake #Homeless https://t.co/QB8a3a70Bo https://t.co/1RD7ql5Q5I,rescue_volunteering_or_donation_effort
How Iranian Americans can help with earthquake relief in Iran https://t.co/tbEUZmPCJk https://t.co/t4tQPUA4iJ,rescue_volunteering_or_donation_effort
In photos: Survivor search continues after earthquake decimates Iran and Iraq https://t.co/zputaZJ02M https://t.co/hOQv9NeW88,rescue_volunteering_or_donation_effort
Mexico Earthquake Relief Fund https://t.co/DZGQwxim3H #Jewish #SanDiego https://t.co/5PIIbhVPQn,rescue_volunteering_or_donation_effort
many children lost their parents in #Iran in the past 72 hrs... very sad. #Earthquake https://t.co/i9GwqdTr0j,affected_individuals
83 survivors rescued from collapsed buildings after earthquake hits Mexico - https://t.co/MIcpPEVFtf https://t.co/g4PVXKtlT9,injured_or_dead_people
#News #India #Kerala #Malayalam #Hindi https://t.co/TGAdXTXAjj Earthquake kills dozens in central Mexico https://t.co/4GCaVsGQPx,injured_or_dead_people
RT @TimesofIsrael: IDF to send 50-person delegation to earthquake-hit Mexico https://t.co/Bl0D7gtw2Y https://t.co/Kqbgd3hscP,rescue_volunteering_or_donation_effort
"Victims of last week's earthquake gather outdoors near a fire in Sarpol-e Zahab, #Iran (Pouria Pakizeh/EPA) https://t.co/JmYUPNkaLo",affected_individuals
RT @dont_growup: Rescue Lab Frida helping victims of Mexico's earthquake. â¤ï¸ https://t.co/nQIDppTInH,rescue_volunteering_or_donation_effort
"In central Mexico, earthquake survivors face extensive damage https://t.co/htFnrxvGCM #USPolitics via @NewsHour https://t.co/PwskksUOrb",affected_individuals
TONIGHT!] RISE! NY / MX | Earthquake Relief for Mexico â€“ BenefitÂ Concert https://t.co/gydDXo29nT https://t.co/EozofzWjcu,rescue_volunteering_or_donation_effort
Iran Halts Earthquake Rescue Operations As Survivors Battle Hunger And Cold https://t.co/yITQrn47Ui https://t.co/Nnk5PNvjtp,rescue_volunteering_or_donation_effort
Mexico City quake seriously damaged this film archive: https://t.co/VTQIjQuhum https://t.co/qBT62G8Q9n https://t.co/Zqx2OuGhcd,infrastructure_and_utility_damage
Drag the dog out of the ruins alive six days after the earthquake struck MexicoÂ #BREAKING112 https://t.co/StJ8StZiQV https://t.co/DTwa4IDQ0x,rescue_volunteering_or_donation_effort
RT @MorningDewNews: BREAKING NEWS: Mexico devastated as third earthquakeÂ hits https://t.co/mOzroTk37h https://t.co/NTBIctelNX,infrastructure_and_utility_damage
The death toll of 530 made it Iran’s deadliest earthquake in over a decade. https://t.co/RmmIW83k8i #news #World https://t.co/SN8FHMsi2m,injured_or_dead_people
Crowd Erupts In Applause As #Dog Pulled From Wreckage Of #Earthquake In #Mexico https://t.co/hq8e2yxoA0 https://t.co/nvnm6luQOH,rescue_volunteering_or_donation_effort
Highly effective earthquake devastates central Mexico - https://t.co/damR2GDdB3 https://t.co/SC7wVnl4oX,infrastructure_and_utility_damage
RT @HuffPost: Olympic weightlifter to sell his gold medal for Iran's earthquake victims https://t.co/dGGb88Xetw https://t.co/wFuQoW5eqw,rescue_volunteering_or_donation_effort
'We Saw Homes Collapse': Survivors Tell Of Terrifying Moment Earthquake Hit Iran https://t.co/YaNDEpfgkV https://t.co/PbgF5lzfnE,affected_individuals
Italy delivers aid to Iraq earthquake victims https://t.co/iFURgu2Vis,rescue_volunteering_or_donation_effort
RT @Elaina23ABC: New earthquake reported in the state Oaxaca in southern Mexico which caused buildings to sway https://t.co/2lNMgmVsiR,infrastructure_and_utility_damage
Fernanda Castillo Pays Tribute to Her Family Members Killed in Mexico's Earthquake https://t.co/tBwPJsGIuV https://t.co/NxBJ5pZ6mI,injured_or_dead_people
This rescue pup named Frida is working to help Mexico City earthquake survivors https://t.co/u63SDUzwSd https://t.co/nO8FlHa3Ty,rescue_volunteering_or_donation_effort
"Atleast 207 Dead, Thousands Injured As 7.3-Magnitude Earthquake Hits Northern Border Region… https://t.co/8RVoot4B4Y https://t.co/glpJfPj0n7",injured_or_dead_people
Powerful earthquake shook central mexico on Tuesday killing 217 . #MexicoCity #RIP https://t.co/jIRpHavOux,injured_or_dead_people
The Search for a Springfield Woman's Family Member Ends After Earthquake Hits Mexico https://t.co/8Dy2Ss0rMi https://t.co/E5ADIUFVrg,missing_or_found_people
"RT @RT_com: Iran-Iraq border earthquake latest: - At least 211 killed - Over 2,500 injured https://t.co/w0n8LBQsE6 https://t.co/n4SlLDYuzs",injured_or_dead_people
"With blessing health for the all injuries , and patience for the survivors for #earthquake in #Iran . https://t.co/kb8dAW7j56",injured_or_dead_people
Live Updates: 225 People Killed As Powerful 7.1 Magnitude Earthquake Strikes Mexico https://t.co/n6Jdv5mDID https://t.co/17tA3V4uUD,injured_or_dead_people
"#News ""Iran and Iraq reel after devastating earthquake kills hundreds"" via #USAToday | https://t.co/P8pl8La5vv https://t.co/O1srypEGNv",injured_or_dead_people
Yesterday @Univision34LA telethon #UnidosPorLosNuestros raising funds via Red Cross for victims of #MexicoEarthquake https://t.co/Wn95DXyVeK,rescue_volunteering_or_donation_effort
"#News via #FOXNEWS ""Iran-Iraq earthquake kills hundreds, officials say"" https://t.co/pgRYm9BRKi https://t.co/J3NtUw2SNr",injured_or_dead_people
"RT @krishna77442854: Earthquake strikes Kuwait moment before , peoples are in fear. https://t.co/NtTemSxTmY",affected_individuals
Iran Iraq earthquake pictures show devastating damage as villages cut off by landslides | The Locus ... https://t.co/AcFSi8acFl,infrastructure_and_utility_damage
Mexicans Dig Through Quake Rubble as Death Toll Passes 200 https://t.co/amMInGf2AJ https://t.co/3Zb35a7ZWA,injured_or_dead_people
#news #summary: comments on daily chart: a 7.3-magnitude earthquake on the iran-iraq border leaves hundreds dead https://t.co/HBcVlvAGe6,injured_or_dead_people
Iran Iraq earthquake: Concern over Darbandikhan dam https://t.co/bED8b2DRd5 https://t.co/02hDd7Bzf3,infrastructure_and_utility_damage
(Metro):#Kim Kardashian-West donating proceeds from #Vogue Mexico cover to Earthquake.. https://t.co/k4Qq8y93i4 https://t.co/WgfYfyCHuZ,rescue_volunteering_or_donation_effort
Man plays #piano on ruins of his house. The city was hit by an #earthquake of 7.3 leaving 436 dead #Iran https://t.co/4ulKhwpPEH,infrastructure_and_utility_damage
"Iraq-Iran earthquake, @ItalianAirForce provides aid. https://t.co/4RoG2WLiWq #avgeek #Aviation https://t.co/u9t3L6cyUl",rescue_volunteering_or_donation_effort
Iran earthquake: Death tоll sоars tо mоre than 450 https://t.co/8EoDCDtBxv https://t.co/FNgpfzJFWC,injured_or_dead_people
Guy in Mexico clearing rubble after the earthquake á½„Fá½„Fá½„Fá½„Fá½„Fá½„Fá½„F https://t.co/p4viwERczw,infrastructure_and_utility_damage
Iran's Earthquake Leaves Thousands Without Home https://t.co/ECtqT7eArG #Middle_East https://t.co/CgAqJlrJm7,affected_individuals
"Mexico to Help Earthquake Victims with Tax Exemptions, Financial Credits https://t.co/37gvW1Hv4S https://t.co/ccnyysEDNM",rescue_volunteering_or_donation_effort
RT @HuffPost: Hundreds dead after powerful #earthquake hits border between Iran and Iraq https://t.co/p8TJjvjOhr https://t.co/l4PJqZxiaz,injured_or_dead_people
Fundraising For Iran’s Earthquake Victims Blocked By US Treasury https://t.co/1KepxhgU3c https://t.co/AwWChp6aWJ,rescue_volunteering_or_donation_effort
"Turkey steps up to aid Iraq earthquake victims, fastest and largest action among any other country https://t.co/No22LJj29j",rescue_volunteering_or_donation_effort
Iran’s earthquake death toll raised to 530: declared an emergency https://t.co/rzx5zDge0h https://t.co/wvx2DrQlhG,injured_or_dead_people
RT @AhmadiyyaTimes: Baghdad: Powerful earthquake on Iran-Iraq border kills 207 people https://t.co/86eNttQ1p4 Pls RT https://t.co/YYiWsqD0ES,injured_or_dead_people
"In Mexico City, restaurant kitchens turn into relief centers https://t.co/UcCQj49MiP https://t.co/o8gbvmVqJP",rescue_volunteering_or_donation_effort
#Sismomexico2017 plus 3 days #motorcycles taking supplies to affected areas #MexicoEarthquake @insertcliches https://t.co/aDxOkz7wcs,rescue_volunteering_or_donation_effort
